,distance_between_events,time_of_event
2148,0.1820926783720378,5428.0085120554495
2149,8.64116686568085,5407.552288853721
2150,5.570310539904798,5436.6496789211305
2151,0.6463389245019124,5413.122599393626
2152,2.532247960306657,5437.296017845632
2153,1.2978216461998748,5415.654847353932
2154,6.0290176482472155,5438.593839491832
2155,5.089063744935225,5421.68386500218
2156,7.522069584907801,5443.682903236768
2157,5.861113062812819,5429.2059345870875
2158,4.232204279969185,5449.54401629958
2159,6.2115966428510605,5433.438138867056
2160,8.563607920895032,5455.755612942431
2161,4.8864041353691565,5442.001746787952
2162,9.859287026425376,5460.6420170778
2163,5.0988961062836875,5451.861033814377
2164,2.706289114906102,5465.740913184084
2165,3.590092170077982,5454.567322929283
2166,8.398403001153454,5469.331005354162
2167,7.546562550608588,5462.965725930437
2168,6.159612860656088,5476.87756790477
2169,3.2208273686777424,5469.125338791093
2170,4.634287346814387,5480.098395273448
2171,0.3434292827713026,5473.759626137908
2172,8.779974635341404,5480.441824556219
2173,1.1672479459452467,5482.539600773249
2174,6.216635862809704,5481.609072502164
2175,6.944544614737821,5488.756236636059
2176,1.8366186188144307,5488.5536171169015
2177,7.887350664573049,5490.592855254873
2178,6.265464648009455,5496.440967781475
2179,7.248101494552647,5496.858319902883
2180,4.102669213894191,5503.689069276027
2181,4.008151814740809,5500.960989116777
2182,1.4156822390307156,5507.697221090768
2183,0.6933952981472902,5502.376671355807
2184,5.867665663604585,5508.390616388915
2185,2.5090187375906083,5508.244337019411
2186,6.577525394788476,5510.899635126506
2187,6.617814592632204,5514.8218624142
2188,9.418072924345912,5517.517449719138
2189,2.4318842885453575,5524.239935338546
2190,4.110942308091071,5519.949334007683
2191,3.2628557349230425,5528.350877646637
2192,6.187208158737818,5523.212189742606
2193,1.8131177580969826,5534.538085805375
2194,9.67297641224059,5525.025307500703
2195,8.34396728322465,5544.211062217616
2196,4.562366162746521,5533.369274783928
2197,2.92614741456116,5548.773428380363
2198,2.2071895608898195,5536.295422198489
2199,4.682421009741592,5550.980617941253
2200,9.005985180141806,5540.977843208231
2201,7.215335522584818,5559.986603121394
2202,7.107362170339298,5548.193178730816
2203,6.82353328889172,5567.093965291733
2204,1.7614800622889037,5555.0167120197075
2205,9.42989569948211,5568.855445354022
2206,7.188708518212012,5564.446607719189
2207,4.8608411251139625,5576.044153872233
2208,0.7129754866233218,5569.3074488443035
2209,7.421749332105482,5576.757129358857
2210,1.1053425011237539,5576.729198176409
2211,2.577443446514317,5577.862471859981
2212,0.14806355650257452,5579.306641622924
2213,1.6030638203755088,5578.010535416483
2214,1.6008176941363361,5580.9097054433
2215,5.94246390005571,5579.611353110619
2216,5.590167955275166,5586.852169343355
2217,8.845974849413592,5585.201521065895
2218,6.994900203032635,5595.698144192768
2219,0.26513242969565143,5592.196421268927
2220,6.463827190065842,5595.963276622464
2221,1.8896668681907691,5598.660248458993
2222,5.785990392839312,5597.852943490655
2223,5.231804285922536,5604.446238851832
2224,0.8878078528197708,5603.084747776577
2225,9.511450500109241,5605.334046704652
2226,5.746456319459274,5612.596198276687
2227,7.652972278500917,5611.080503024111
2228,4.5652091233837595,5620.249170555187
2229,0.7370908563535972,5615.645712147495
2230,7.557430970843438,5620.986261411541
2231,6.916492622665437,5623.203143118339
2232,3.2661473532605303,5627.902754034207
2233,4.0536809727678325,5626.469290471599
2234,1.1540530484585287,5631.956435006975
2235,0.15903948365837084,5627.6233435200575
2236,2.760554280725278,5632.1154744906335
2237,6.582933757234449,5630.3838978007825
2238,1.065748973952786,5638.6984082478675
2239,6.50926161316205,5631.449646774735
2240,9.652949435645633,5645.20766986103
2241,3.0778278409141127,5641.10259621038
2242,2.8332980117995445,5648.285497701944
2243,0.8412600905508816,5643.93589422218
2244,7.932670111651485,5649.1267577924955
2245,0.6693207984182958,5651.868564333831
2246,7.882358409663005,5649.796078590914
2247,8.736444282730673,5659.750922743494
2248,1.5251734829742136,5658.532522873645
2249,1.755394611921599,5661.276096226468
2250,2.6504060208309155,5660.287917485566
2251,0.8276354035544842,5663.926502247299
2252,6.3322253465975145,5661.11555288912
2253,0.30733728607752697,5670.258727593897
2254,8.007023092991433,5661.422890175198
2255,4.789592566450846,5678.265750686888
2256,9.486621593655762,5666.212482741648
2257,7.749848198161825,5687.752372280544
2258,5.821280374795239,5673.96233093981
2259,3.1149368657833576,5693.573652655339
2260,7.544468072204618,5677.077267805594
2261,2.162798544549843,5701.118120727544
2262,4.400675485602105,5679.240066350144
2263,1.1200636683687837,5705.518796213146
2264,2.2424474962641803,5680.360130018513
2265,3.751700179427613,5707.76124370941
2266,3.0496903586758983,5684.11183019794
2267,8.817555093601039,5710.810934068087
2268,9.175627385782313,5692.929385291542
2269,5.395962805204658,5719.986561453869
2270,3.042460508855147,5698.325348096746
2271,1.434894657683583,5723.029021962725
2272,6.8382315436784245,5699.76024275443
2273,7.131958735981588,5729.867253506403
2274,8.718673515273746,5706.892201490411
2275,6.842557294859866,5738.585927021677
2276,3.8469036189004857,5713.734758785271
2277,8.92372721337809,5742.432830640578
2278,4.057898313628778,5722.658485998649
2279,8.995308365449894,5746.490728954206
2280,9.180611249360691,5731.653794364099
2281,5.873859339854857,5755.671340203567
2282,5.111188169638084,5737.527653703954
2283,8.026649048394495,5760.7825283732045
2284,5.703788266576604,5745.554302752348
2285,4.7751337656109785,5766.486316639781
2286,2.7924816200913636,5750.329436517959
2287,2.8986518172118725,5769.278798259872
2288,1.138943042886491,5753.2280883351705
2289,7.612998267772606,5770.417741302758
2290,3.2894332173648233,5760.8410866029435
2291,0.7177770184547894,5773.707174520123
2292,1.4510818178434282,5761.558863621398
2293,1.2740166117011043,5775.158256337966
2294,3.07959928499694,5762.832880233099
2295,9.878100568632641,5778.237855622963
2296,4.459786831854551,5772.710980801731
2297,9.853413381744891,5782.6976424548175
2298,1.4830698186231628,5782.564394183476
2299,7.194565977111522,5784.180712273441
2300,5.67312374603207,5789.758960160588
2301,5.7337968903407655,5789.8538360194725
2302,1.0989273445079806,5795.492757050929
2303,7.670575975327601,5790.952763363981
2304,8.884964762642092,5803.163333026257
2305,8.721358140377106,5799.837728126623
2306,4.857494121662756,5811.884691166633
2307,8.781119805864414,5804.695222248286
2308,7.465974096253721,5820.665810972498
2309,1.2742554394533567,5812.161196344539
2310,0.10548097253696098,5821.940066411951
2311,3.5017901977622623,5812.266677317077
2312,9.58947018327449,5825.441856609714
2313,0.45700054742617957,5821.856147500352
2314,1.096451552599308,5825.89885715714
2315,1.0668662467445245,5822.952599052951
2316,6.5316341375619205,5826.965723403884
2317,6.020034421547291,5829.484233190513
2318,7.7143428912004905,5832.985757825431
2319,8.174309716136413,5837.198576081713
2320,5.749631946005912,5841.1600675415675
2321,6.777860829066831,5842.948208027719
2322,4.475928640127005,5847.937928370634
2323,3.0129077016699934,5847.424136667846
2324,2.9261114419116496,5850.950836072304
2325,1.8928266430852625,5850.350248109758
2326,1.8487072775099,5852.843662715389
2327,1.8615716795718362,5852.198955387267
2328,7.605747604631052,5854.705234394961
2329,5.849137261724021,5859.804702991898
2330,1.8600174467397668,5860.554371656684
2331,8.175381422294173,5861.664720438638
2332,7.361725540342626,5868.729753078978
2333,5.858213819827678,5869.0264459789805
2334,3.2882614184469205,5874.587966898806
2335,6.711909674429187,5872.314707397428
2336,4.876481393461853,5881.299876573235
2337,0.3985400933475314,5877.19118879089
2338,7.187159875261555,5881.698416666583
2339,1.6250553258860456,5884.378348666151
2340,5.925753501518179,5883.323471992469
2341,6.809248892304973,5890.30410216767
2342,8.465601060166772,5890.132720884774
2343,2.093087259033526,5898.7697032278365
2344,4.7443077073742295,5892.225808143808
2345,3.6045234113803537,5903.5140109352105
2346,4.87924465766039,5895.830331555188
2347,0.5730539453652284,5908.393255592871
2348,0.9113235587923585,5896.403385500554
2349,2.389787654921177,5909.304579151663
2350,2.3337869018174198,5898.7931731554745
2351,0.2547270528921697,5911.638366053481
2352,9.424057946859726,5899.047900208367
2353,5.177350510126471,5921.062424000341
2354,7.164600398075066,5904.225250718493
2355,0.7347747933435589,5928.227024398416
2356,7.939907152977352,5904.960025511837
2357,7.514273709418165,5936.166931551393
2358,8.823014078314985,5912.474299221255
2359,2.34839738159897,5944.989945629708
2360,7.756591120123131,5914.822696602854
2361,2.969290374732627,5952.746536749831
2362,9.305850912832806,5917.791986977587
2363,6.210706197246899,5962.052387662664
2364,7.0289023240187305,5924.002693174833
2365,5.898049898156753,5969.081289986682
2366,2.506404594409055,5929.90074307299
2367,8.352419611741789,5971.5876945810915
2368,0.5009189405902714,5938.253162684731
2369,5.7387308654306075,5972.0886135216815
2370,9.290935979689188,5943.991893550162
2371,5.632399439138095,5981.379549501371
2372,4.8939643632828425,5949.6242929893
2373,6.645375881473431,5986.273513864654
2374,6.484184416333266,5956.269668870773
2375,8.946205216964714,5992.757698280987
2376,7.471662369826264,5965.215874087738
2377,9.115793913664744,6000.229360650813
2378,1.4097012273347354,5974.331668001402
2379,5.812487094543498,6001.639061878148
2380,6.310961365578675,5980.144155095946
2381,2.7745824085940263,6007.950023243727
2382,5.548319843135764,5982.91873750454
2383,9.496197900607415,6013.498343086862
2384,1.6683261042755482,5992.414935405148
2385,0.1179887243883504,6015.166669191138
2386,1.0642362882633105,5992.532924129536
2387,1.9796250903980483,6016.230905479401
2388,3.200270056658765,5994.512549219934
2389,6.37279654787804,6019.43117553606
2390,8.53548263022738,6000.885345767812
2391,4.982971982276979,6027.966658166288
2392,9.649263603252521,6005.86831775009
2393,3.9300331867843417,6037.61592176954
2394,0.5389046756851334,6009.798350936874
2395,6.7913875401034085,6038.154826445226
2396,5.338703834844453,6016.589738476978
2397,0.1401248164553126,6043.49353028007
2398,5.927021397311685,6016.7298632934335
2399,2.783134292877686,6049.420551677382
2400,4.301106945258556,6019.512997586311
2401,0.19596077687150437,6053.7216586226405
2402,8.604558541730501,6019.708958363182
2403,8.387371469062991,6062.326217164371
2404,6.560639841461749,6028.096329832245
2405,7.901185956504699,6068.886857005833
2406,5.823849007160987,6035.997515788749
2407,2.0098053896079184,6074.710706012994
2408,3.8284897750856173,6038.007321178357
2409,7.920122689233956,6078.539195788079
2410,1.536819550478854,6045.927443867591
2411,5.0848880847864395,6080.076015338558
2412,5.793877540074403,6051.012331952377
2413,6.564137122874096,6085.8698928786325
2414,2.1337429060834,6057.576469075251
2415,6.242560229987699,6088.003635784716
2416,9.110950899071248,6063.8190293052385
2417,6.0990096680296535,6097.114586683787
2418,0.5383418204764823,6069.918038973268
2419,6.969515150704128,6097.652928504263
2420,9.64383100774369,6076.887554123972
2421,9.78165996601274,6107.296759512007
2422,7.598126082846115,6086.669214089985
2423,0.11360826135216384,6114.894885594853
2424,0.4500722951691638,6086.782822351337
2425,2.668584562022307,6115.344957890022
2426,2.6161204445735087,6089.451406913359
2427,3.0570310481853324,6117.961078334595
2428,7.765040979673783,6092.508437961545
2429,1.8040680166301604,6125.7261193142685
2430,3.436069171355994,6094.312505978175
2431,0.4102964231317696,6129.162188485625
2432,4.065211036236902,6094.722802401307
2433,8.761690498852435,6133.227399521862
2434,7.491465146161821,6103.484492900159
2435,1.7780927808633729,6140.718864668024
2436,7.675280015690973,6105.262585681023
2437,9.816789166889237,6148.394144683715
2438,5.142078668106469,6115.079374847912
2439,2.133298267045026,6153.536223351822
2440,3.5535086327801526,6117.2126731149565
2441,3.1850554411987595,6157.089731984602
2442,1.0016043488832105,6120.397728556155
2443,7.150537613410213,6158.091336333485
2444,0.013203613302141815,6127.548266169565
2445,6.397104213306822,6158.104539946787
2446,6.234760297629968,6133.945370382872
2447,8.382138606741199,6164.339300244416
2448,3.730035252939634,6142.327508989613
2449,6.585680419925289,6168.069335497356
2450,0.9941302767771587,6148.913189409539
2451,9.986042637064452,6169.063465774134
2452,9.759061647414045,6158.899232046603
2453,6.376853619325703,6178.822527421548
2454,7.40797854197719,6165.276085665929
2455,3.5890248741615025,6186.2305059635255
2456,5.656137295583038,6168.86511054009
2457,7.303397399931338,6191.8866432591085
2458,6.0714035640402795,6176.168507940022
2459,9.43000881550052,6197.958046823149
2460,2.912333990696351,6185.598516755523
2461,9.306654378769,6200.870380813845
2462,4.130087102215899,6194.905171134292
2463,8.478850906935143,6205.000467916061
2464,2.8454506091127483,6203.384022041227
2465,2.977599538032573,6207.845918525174
2466,2.83054817510863,6206.361621579259
2467,8.700463323597553,6210.676466700283
2468,5.31113082334874,6215.062084902856
2469,0.8037761924337838,6215.987597523631
2470,1.455472514795042,6215.86586109529
2471,7.338741962553521,6217.443070038426
2472,7.861312603516146,6223.204603057843
2473,9.403509351460627,6225.3043826419425
2474,0.5469943295289881,6232.608112409303
2475,4.455568129716268,6225.851376971472
2476,3.9949043358435543,6237.0636805390195
2477,9.232598234013818,6229.846281307316
2478,3.3337810905540977,6246.296278773033
2479,2.85265648212862,6233.18006239787
2480,0.864954612549319,6249.148935255162
2481,1.5497245318006247,6234.045017010419
2482,6.4464748375983705,6250.698659786963
2483,1.6023528582112578,6240.491491848017
2484,4.661424032505598,6252.301012645174
2485,4.886099238270729,6245.152915880522
2486,9.942053473618955,6257.187111883444
2487,5.896539781897156,6255.0949693541415
2488,6.964394805617715,6263.083651665342
2489,7.401264250214971,6262.059364159759
2490,9.718349776402224,6270.4849159155565
2491,1.8234485083658525,6271.7777139361615
2492,7.2660665685201264,6272.308364423922
2493,9.517410744758704,6279.043780504681
2494,4.396439572130384,6281.825775168681
2495,0.534504728538534,6283.440220076812
2496,3.0973150616020972,6282.360279897219
2497,1.6735044527902843,6286.537535138414
2498,0.6723242277429409,6284.033784350009
2499,3.0714628114598295,6287.209859366157
2500,8.27620837233549,6287.105247161469
2501,9.15658623693276,6295.486067738492
2502,3.540233152073089,6296.261833398402
2503,5.09418083344289,6299.026300890565
2504,3.8736665087323594,6301.356014231845
2505,0.3510290965223417,6302.899967399298
2506,6.566062370859446,6301.707043328367
2507,0.25977845646782405,6309.466029770157
2508,5.130729809132484,6301.966821784835
2509,6.754726626461033,6314.596759579289
2510,6.441249531815717,6308.721548411296
2511,8.033651680843167,6321.038009111105
2512,8.06562194527868,6316.755200092139
2513,4.6874616145352785,6329.103631056383
2514,5.702235569929451,6321.442661706674
2515,9.166723786411476,6334.805866626312
2516,9.243185547775276,6330.609385493085
2517,0.6230724151551581,6344.049052174088
2518,3.074949773710751,6331.232457908241
2519,0.7096363352940493,6347.124001947798
2520,3.5805077446568845,6331.9420942435345
2521,6.628335892595706,6350.704509692455
2522,5.914024382506548,6338.57043013613
2523,1.793994264969826,6356.618534074962
2524,2.0765017022207957,6340.3644244011
2525,6.546267093426051,6358.695035777182
2526,8.575261613193664,6346.910691494526
2527,1.2764472887415368,6367.270297390376
2528,4.568402104979564,6348.187138783267
2529,7.95416691638569,6371.838699495355
2530,0.2043899679390382,6356.141305699653
2531,8.08870933496889,6372.043089463295
2532,2.5395292713566366,6364.230015034622
2533,3.9863370032716707,6374.582618734651
2534,1.1430278492632528,6368.216352037894
2535,3.9552185239554714,6375.725646583915
2536,4.790863744933908,6372.171570561849
2537,7.2206532364123905,6380.516510328848
2538,4.555746576912299,6379.3922237982615
2539,2.0061687966661665,6385.072256905761
2540,4.980187708833562,6381.398392594928
2541,6.846533693599502,6390.052444614595
2542,3.2573204829753366,6388.2449262885275
2543,8.325872357808914,6393.30976509757
2544,1.7589622257363946,6396.570798646337
2545,7.840887516781062,6395.068727323306
2546,8.998146472803564,6404.411686163117
2547,3.8921034256773535,6404.06687379611
2548,2.78348379396556,6408.303789588795
2549,1.9690074659997847,6406.850357590075
2550,0.9877236889093277,6410.272797054795
2551,3.6972428345553454,6407.838081278985
2552,6.582219257011247,6413.97003988935
2553,0.13593770344049072,6414.420300535996
2554,3.0526061079757394,6414.105977592791
2555,0.7625638263803769,6417.472906643971
2556,1.4872321731406357,6414.868541419171
2557,9.661044663428454,6418.960138817112
2558,0.7784210434822647,6424.5295860826
2559,3.024712624523943,6419.738559860594
2560,4.313695305867275,6427.554298707124
2561,1.784886053583864,6424.052255166462
2562,7.884657209950997,6429.339184760708
2563,3.398525910645527,6431.936912376413
2564,0.38122044335759164,6432.737710671354
2565,0.7242100317361599,6432.318132819771
2566,7.184216950737565,6433.46192070309
2567,8.60510717819845,6439.502349770508
2568,1.3527700469735193,6442.067027881289
2569,8.687883304358067,6440.855119817481
2570,4.063074907235361,6450.754911185647
2571,4.287136384871624,6444.918194724716
2572,4.780810437035324,6455.042047570519
2573,9.63316011696902,6449.699005161751
2574,5.545693227192952,6464.675207687487
2575,7.173619457166753,6455.244698388944
2576,3.0042623111062206,6471.848827144654
2577,8.305769700056139,6458.24896070005
2578,3.3457044052711815,6480.15459684471
2579,8.079447366321654,6461.594665105321
2580,8.119827475137127,6488.234044211032
2581,7.128147543550457,6469.714492580458
2582,6.57868976364562,6495.362191754582
2583,9.873926964725515,6476.293182344103
2584,4.243603218752503,6505.236118719308
2585,2.8542952425052013,6480.536785562856
2586,9.76953407467581,6508.090413961813
2587,3.6607485955264965,6490.3063196375315
2588,3.9514768888926444,6511.75116255734
2589,3.057643539882693,6494.2577965264245
2590,9.816540114406106,6514.808806097222
2591,9.981770854896197,6504.074336640831
2592,8.456886533203058,6524.7905769521185
2593,7.61272767999213,6512.531223174034
2594,4.440041956579965,6532.403304632111
2595,6.0856020064314285,6516.971265130614
2596,0.0007283830079973797,6538.488906638542
2597,4.909753614664277,6516.971993513622
2598,3.5079549744741967,6543.398660253207
2599,2.381122206499909,6520.479948488096
2600,5.175191830617654,6545.779782459706
2601,3.0845618564328636,6525.655140318713
2602,7.828663955790343,6548.864344316139
2603,4.241908156744948,6533.483804274503
2604,2.086380029336543,6553.106252472884
2605,2.701056980967471,6535.57018430384
2606,5.006979191423912,6555.807309453851
2607,7.191257083604321,6540.577163495263
2608,7.684716917709711,6562.998566537455
2609,8.071523082370858,6548.261880412973
2610,7.745230833164212,6571.070089619826
2611,3.118649478110762,6556.007111246137
2612,8.479932894509032,6574.188739097936
2613,8.071797385758329,6564.4870441406465
2614,4.95894529209383,6582.2605364836945
2615,1.9453289744267654,6569.44598943274
2616,9.334482643990318,6584.2058654581215
2617,0.5861969703015901,6578.780472076731
2618,6.049846220160347,6584.792062428423
2619,2.4364338817219586,6584.830318296891
2620,7.551560256085326,6587.228496310146
2621,0.4546045857126957,6592.381878552977
2622,3.560903929737551,6587.683100895858
2623,4.012472833239048,6595.942782482714
2624,6.504758894101696,6591.695573729097
2625,0.10785359172524323,6602.447541376816
2626,4.8842070026789,6591.803427320822
2627,0.166583866037866,6607.3317483794945
2628,1.599715642836148,6591.970011186861
2629,5.890593400115972,6608.931464022331
2630,6.363966388503814,6597.8606045869765
2631,2.644297513259045,6615.295430410835
2632,6.847514526028572,6600.504902100235
2633,5.238156294440836,6622.142944936863
2634,4.4789261964255935,6605.743058394676
2635,6.0614351755222575,6626.621871133289
2636,8.033924198588892,6611.804493570198
2637,8.402825781756905,6634.655795331877
2638,2.4135020528392017,6620.207319351955
2639,5.568234549997656,6637.069297384716
2640,5.636485766051301,6625.775553901953
2641,1.8156309879513377,6642.705783150767
2642,9.679553825061818,6627.591184889904
2643,2.4856228913340903,6652.385336975829
2644,2.0352485168506584,6630.076807781238
2645,3.1350232446650192,6654.4205854926795
2646,1.3263850296699031,6633.211831025903
2647,0.6451931913137088,6655.746970522349
2648,3.936420544365075,6633.857024217216
2649,0.046945309311898775,6659.683391066715
2650,4.6149098272050235,6633.903969526528
2651,5.47338261267257,6664.29830089392
2652,1.3868361382617278,6639.3773521392
2653,8.162333150853222,6665.685137032182
2654,1.7813582731187572,6647.539685290054
2655,5.060542081974293,6667.466495305301
2656,9.33094555992325,6652.600227372029
2657,1.123951870334331,6676.7974408652235
2658,2.9315444755225073,6653.724179242363
2659,8.57027499219697,6679.728985340746
2660,7.566425638595829,6662.294454234559
2661,6.007711075404444,6687.295410979342
2662,4.7253161291379655,6668.302165309964
2663,9.104129431270387,6692.02072710848
2664,3.886796850860014,6677.406294741234
2665,1.5684352768066379,6695.90752395934
2666,2.3798602169814274,6678.974730018041
2667,9.658915475154835,6698.287384176322
2668,0.2028489291205704,6688.633645493195
2669,8.545760748478038,6698.490233105443
2670,6.579182089153274,6697.179406241673
2671,7.835861107869555,6705.069415194596
2672,1.6071459167101387,6705.015267349542
2673,3.1140996396246146,6706.676561111307
2674,0.8330464420847383,6708.129366989167
2675,5.146926249501359,6707.509607553392
2676,1.9977806239976803,6713.276293238668
2677,4.543798354928001,6709.50738817739
2678,5.954339209949135,6717.820091593596
2679,6.936020011126556,6715.461727387339
2680,9.855858785779173,6724.756111604723
2681,1.7474594070948835,6725.317586173118
2682,4.294143712172391,6726.503571011817
2683,7.375098457137548,6729.6117298852905
2684,1.4033300806821614,6733.878669468955
2685,4.596564063511468,6731.015059965973
2686,0.8651028750396239,6738.4752335324665
2687,6.616554152495089,6731.880162841013
2688,1.4496243218508564,6745.091787684962
2689,7.873065304534554,6733.329787162864
2690,2.8182608422459765,6752.964852989497
2691,0.7742790115575304,6736.14804800511
2692,4.242789208932415,6753.739132001054
2693,3.156002859539088,6740.390837214042
2694,8.806030844873499,6756.895134860593
2695,5.699465105824226,6749.196868058916
2696,5.528863002461652,6762.594599966417
2697,0.18021561299900846,6754.725731061378
2698,9.366556755310695,6762.774815579416
2699,2.05837850647956,6764.092287816688
2700,8.071571328086382,6764.833194085895
2701,7.769677893338837,6772.1638591447745
2702,1.6744565493075003,6772.602871979234
2703,7.0836287977932955,6773.838315694082
2704,5.449866723460655,6779.6865007770275
2705,6.650933533583592,6779.288182417542
2706,4.180799754962204,6786.337434310611
2707,8.278415880902537,6783.468982172504
2708,6.306802488671302,6794.615850191513
2709,0.4940997369005995,6789.775784661176
2710,8.785897956581875,6795.109949928414
2711,4.724168324263404,6798.5616826177575
2712,7.044441109691427,6799.834118252677
2713,7.519320228550955,6805.606123727449
2714,6.852550690178828,6807.353438481228
2715,8.665422867875149,6812.458674417628
2716,7.000536918352115,6816.018861349104
2717,0.9526219614715536,6819.4592113359795
2718,4.03901486011536,6816.971483310575
2719,5.909878483475721,6823.498226196095
2720,5.655636459774853,6822.881361794051
2721,8.876701082645704,6829.1538626558695
2722,5.489203749651361,6831.758062876697
2723,1.905998107629886,6834.643066405521
2724,5.020226205850894,6833.664060984327
2725,8.574798280139325,6839.663292611372
2726,7.27149911695654,6842.238859264467
2727,9.313058096327634,6846.9347917283285
2728,5.782417878381743,6851.5519173607945
2729,3.760245414055877,6852.717209606711
2730,0.14201480782488285,6855.312162774851
2731,1.6242883846116463,6852.859224414536
2732,7.279928733926324,6856.936451159462
2733,4.4160468132607855,6860.139153148462
2734,7.930018319112028,6861.352497972723
2735,0.21097775772488836,6868.069171467574
2736,8.179864334918816,6861.563475730448
2737,1.9123382701019909,6876.2490358024925
2738,4.0204776543888565,6863.47581400055
2739,3.8734777122838224,6880.269513456881
2740,1.3896913032725366,6867.349291712833
2741,5.951862205345996,6881.659204760153
2742,2.28905796786832,6873.301153918179
2743,0.9125492205976271,6883.948262728022
2744,3.8124714400060835,6874.2137031387765
2745,3.5658591266527075,6887.760734168029
2746,9.89288613441341,6877.779562265429
2747,8.678008893673123,6897.6536203024425
2748,5.8948224912821185,6886.457571159102
2749,9.83346575145951,6903.5484427937245
2750,7.358867151896112,6896.291036910562
2751,6.053653826111481,6910.907309945621
2752,6.857875595794781,6902.344690736673
2753,3.2396462766483616,6917.765185541416
2754,8.742206225205182,6905.584337013322
2755,9.29614775674726,6926.507391766621
2756,0.8512672347857442,6914.8804847700685
2757,9.37574865491621,6927.358659001407
2758,8.584095700019404,6924.256233424985
2759,6.197988205403258,6935.942754701427
2760,3.721323915945799,6930.454221630388
2761,0.7664135634144587,6939.664078617372
2762,2.5116276845697563,6931.220635193802
2763,2.658779123019126,6942.175706301942
2764,7.7134013715678105,6933.879414316822
2765,1.3218407661846399,6949.88910767351
2766,1.8686474213643756,6935.201255083006
2767,6.394911238273609,6951.7577550948745
2768,6.680942912508513,6941.596166321279
2769,0.5158496111940969,6958.438698007383
2770,4.830715853201052,6942.112015932474
2771,1.2164338594739144,6963.269413860584
2772,7.739941263539501,6943.328449791948
2773,3.9101051964961853,6971.009355124123
2774,1.9195170161868513,6947.238554988444
2775,8.833575253911187,6972.92887214031
2776,2.8145283210027348,6956.072130242355
2777,8.609193676911751,6975.743400461312
2778,9.38802479151185,6964.681323919267
2779,7.988860252372235,6985.131425252825
2780,5.273251923516656,6972.670184171639
2781,8.446870324367099,6990.4046771763415
2782,1.8245837119245112,6981.117054496007
2783,1.0061890884767821,6992.229260888266
2784,4.453965626311525,6982.123243584484
2785,0.7421651899252479,6996.683226514578
2786,9.565266239117964,6982.865408774409
2787,0.5911289582095824,7006.248492753695
2788,8.747608677765216,6983.456537732619
2789,5.452283071838172,7014.99610143146
2790,4.619764107422788,6988.908820804457
2791,1.012453642965765,7019.615865538884
2792,3.669545614538521,6989.921274447423
2793,3.774159590949222,7023.2854111534225
2794,0.22884070653909627,6993.695434038372
2795,4.4853377543958075,7023.514251859961
2796,9.432835677768203,6998.180771792768
2797,2.970088241248643,7032.947087537729
2798,6.2520069755672925,7001.150860034017
2799,1.4757230608304839,7039.199094513297
2800,5.214167366017092,7002.626583094847
2801,5.256853390724228,7044.413261879314
2802,2.1178048493430133,7007.883436485571
2803,7.436380847726102,7046.531066728657
2804,7.476692748129664,7015.319817333298
2805,3.3638422664871213,7054.007759476786
2806,3.016595196441889,7018.683659599785
2807,3.7443105587191905,7057.024354673228
2808,1.5844172567453274,7022.427970158504
2809,4.3965863547694095,7058.608771929973
2810,7.953892523080961,7026.824556513273
2811,9.47387906409905,7066.562664453054
2812,4.5601366535910355,7036.298435577372
2813,3.2956128125578177,7071.122801106645
2814,8.228321363333675,7039.59404838993
2815,6.047791868554646,7079.351122469979
2816,5.309626402630245,7045.641840258485
2817,4.206953295638113,7084.660748872609
2818,5.75581667976215,7049.848793554123
2819,1.1282889540997898,7090.416565552371
2820,3.897445876137934,7050.977082508223
2821,8.426544551047058,7094.314011428509
2822,4.9050198326664205,7059.403627059271
2823,2.6445692049431813,7099.219031261176
2824,7.46706194003144,7062.048196264213
2825,9.974393855016984,7106.686093201207
2826,1.4190840250521208,7072.022590119231
2827,4.104614888827537,7108.105177226259
2828,8.387855168944684,7076.127205008058
2829,8.119433461767686,7116.493032395204
2830,2.8139592931034363,7084.2466384698255
2831,3.5776474509018175,7119.306991688308
2832,7.945261490849007,7087.824285920728
2833,3.4698070780864745,7127.2522531791565
2834,5.661048827240004,7091.294092998814
2835,8.556452783697742,7132.913302006396
2836,0.9911783307040978,7099.850545782512
2837,3.226130054390147,7133.904480337101
2838,7.750038390679691,7103.076675836903
2839,5.483130009082066,7141.654518727781
2840,6.934390622988587,7108.559805845985
2841,0.10045576508215248,7148.588909350769
2842,8.52338919785632,7108.660261611067
2843,0.2829789221783263,7157.112298548625
2844,9.906328956402223,7108.943240533245
2845,4.693438318054948,7167.018627505027
2846,2.6236623210211976,7113.6366788513005
2847,3.1170384547488106,7169.642289826049
2848,0.9334564444710369,7116.753717306049
2849,4.899064674555592,7170.57574627052
2850,8.783529790228492,7121.652781980605
2851,7.650550905714255,7179.359276060748
2852,6.663139062213389,7129.303332886319
2853,5.717368057427054,7186.022415122961
2854,5.337821799806926,7135.020700943746
2855,7.712224636882327,7191.360236922768
2856,1.8977560502679969,7142.732925580629
2857,1.3486106860068992,7193.257992973036
2858,1.9863768223310052,7144.081536266636
2859,1.2770947441553948,7195.244369795368
2860,7.172883192673964,7145.358631010791
2861,5.651541175921825,7202.417252988042
2862,9.23757893684396,7151.010172186713
2863,0.24076469246992693,7211.654831924886
2864,5.576430688279527,7151.250936879183
2865,7.964183810119994,7217.231262613165
